"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
6,E,2.136596e+002,4.928400e+000,1.197000e+003,1.713000e+003,1053,1.516987e-001,9.284324e+001,1.305219e+002,2.325989e+001,1.064666e+000,1.283007e+002,1.626781e+000,1.483530e+000,7.075075e-001
6,F,1.722669e+002,4.928400e+000,9.790000e+002,1.315000e+003,849,1.492184e-001,9.560845e+001,1.304353e+002,2.227342e+001,9.470115e-001,1.230357e+002,1.548881e+000,1.481648e+000,7.035893e-001
6,G,1.239753e+002,4.928400e+000,7.270000e+002,9.220000e+002,611,1.552159e-001,8.768285e+001,1.355890e+002,2.800803e+001,1.040790e+000,1.353756e+002,1.509002e+000,1.443762e+000,7.146431e-001
7,B,7.324892e+001,4.928400e+000,4.270000e+002,6.070000e+002,361,1.562504e-001,1.021853e+002,1.300524e+002,2.661048e+001,9.937749e-001,1.276828e+002,1.681440e+000,1.470275e+000,7.072074e-001
7,C,1.296567e+002,4.928400e+000,7.770000e+002,1.003000e+003,639,1.479563e-001,9.662437e+001,1.287626e+002,2.275883e+001,9.328513e-001,1.207843e+002,1.569640e+000,1.495978e+000,7.024373e-001
7,D,1.933690e+002,4.928400e+000,1.130000e+003,1.412000e+003,953,1.454028e-001,8.589978e+001,1.317047e+002,2.151598e+001,9.924082e-001,1.232792e+002,1.481637e+000,1.518453e+000,7.016726e-001
7,E,2.207613e+002,4.928400e+000,1.277000e+003,1.636000e+003,1088,1.476200e-001,8.974711e+001,1.292192e+002,2.207845e+001,9.649782e-001,1.212922e+002,1.503676e+000,1.507839e+000,7.003563e-001
7,F,1.538025e+002,4.928400e+000,8.960000e+002,1.190000e+003,758,1.500913e-001,8.921763e+001,1.324552e+002,2.244356e+001,1.072316e+000,1.297983e+002,1.569921e+000,1.493584e+000,7.026211e-001
7,G,1.219463e+002,4.928400e+000,7.010000e+002,9.260000e+002,601,1.455535e-001,9.366115e+001,1.339619e+002,2.331594e+001,9.204213e-001,1.247705e+002,1.540765e+000,1.500321e+000,7.044384e-001
8,B,7.710413e+001,4.928400e+000,4.820000e+002,5.330000e+002,380,1.441231e-001,8.561857e+001,1.262178e+002,2.221667e+001,9.570283e-001,1.177508e+002,1.402632e+000,1.498982e+000,6.993800e-001
8,C,1.428455e+002,4.928400e+000,8.070000e+002,1.088000e+003,704,1.508510e-001,9.082535e+001,1.291013e+002,2.308290e+001,9.870816e-001,1.225272e+002,1.545455e+000,1.491472e+000,7.033284e-001
8,D,1.828180e+002,4.928400e+000,1.053000e+003,1.398000e+003,901,1.511223e-001,9.009633e+001,1.300841e+002,2.300767e+001,1.012448e+000,1.258005e+002,1.551609e+000,1.484625e+000,7.078262e-001
8,E,2.022969e+002,4.928400e+000,1.161000e+003,1.518000e+003,997,1.492864e-001,9.635941e+001,1.294425e+002,2.307953e+001,8.910362e-001,1.208434e+002,1.522568e+000,1.508365e+000,6.969901e-001
8,F,1.667884e+002,4.928400e+000,9.600000e+002,1.300000e+003,822,1.462837e-001,9.004818e+001,1.337743e+002,2.141354e+001,1.036085e+000,1.273807e+002,1.581509e+000,1.528049e+000,6.990669e-001
8,G,8.968428e+001,4.928400e+000,5.530000e+002,6.540000e+002,442,1.462637e-001,9.383518e+001,1.342267e+002,2.396920e+001,9.028070e-001,1.274853e+002,1.479638e+000,1.498190e+000,7.049220e-001
9,B,6.553851e+001,4.928400e+000,4.200000e+002,4.830000e+002,323,1.524489e-001,8.665818e+001,1.300522e+002,2.448535e+001,1.008948e+000,1.231028e+002,1.495356e+000,1.485239e+000,7.045489e-001
9,C,1.598896e+002,4.928400e+000,9.350000e+002,1.212000e+003,788,1.490438e-001,8.913003e+001,1.289891e+002,2.161905e+001,1.034415e+000,1.258088e+002,1.538071e+000,1.505320e+000,6.916327e-001
9,D,1.604983e+002,4.928400e+000,1.035000e+003,1.194000e+003,791,1.455670e-001,8.898082e+001,1.334599e+002,2.360444e+001,1.021975e+000,1.304063e+002,1.509482e+000,1.492193e+000,7.075228e-001
9,E,2.016882e+002,4.928400e+000,1.149000e+003,1.465000e+003,994,1.446055e-001,8.862709e+001,1.288828e+002,2.110921e+001,9.404739e-001,1.197828e+002,1.473843e+000,1.478424e+000,6.990047e-001
9,F,1.783540e+002,4.928400e+000,1.028000e+003,1.307000e+003,879,1.453496e-001,8.403361e+001,1.321456e+002,2.184835e+001,9.829878e-001,1.210068e+002,1.486917e+000,1.487851e+000,7.054388e-001
9,G,8.907556e+001,4.928400e+000,5.100000e+002,6.740000e+002,439,1.451916e-001,8.973350e+001,1.350570e+002,2.123806e+001,1.013096e+000,1.282042e+002,1.535308e+000,1.485674e+000,7.045445e-001
10,B,8.035062e+001,4.928400e+000,5.090000e+002,5.700000e+002,396,1.512403e-001,8.712967e+001,1.311910e+002,2.437699e+001,9.421090e-001,1.197422e+002,1.439394e+000,1.518403e+000,6.956372e-001
10,C,9.820631e+001,4.928400e+000,6.360000e+002,7.490000e+002,484,1.442475e-001,1.012558e+002,1.287042e+002,2.221856e+001,9.032437e-001,1.182531e+002,1.547521e+000,1.490487e+000,7.023840e-001
10,D,1.718611e+002,4.928400e+000,1.007000e+003,1.309000e+003,847,1.461673e-001,8.811294e+001,1.310059e+002,2.134228e+001,1.043443e+000,1.253358e+002,1.545455e+000,1.475402e+000,7.047980e-001
10,E,1.385845e+002,4.928400e+000,8.090000e+002,1.062000e+003,683,1.469353e-001,9.308882e+001,1.305889e+002,2.127471e+001,9.518674e-001,1.231372e+002,1.554905e+000,1.485832e+000,7.020768e-001
10,F,1.093661e+002,4.928400e+000,6.850000e+002,8.850000e+002,539,1.477276e-001,1.013411e+002,1.304568e+002,2.163377e+001,9.005744e-001,1.252237e+002,1.641929e+000,1.492990e+000,7.033469e-001
10,G,7.142277e+001,4.928400e+000,4.200000e+002,5.750000e+002,352,1.473510e-001,1.043351e+002,1.352940e+002,2.376330e+001,8.823716e-001,1.294816e+002,1.633523e+000,1.490879e+000,7.010476e-001
11,B,6.533561e+001,4.928400e+000,3.950000e+002,5.180000e+002,322,1.509948e-001,1.007292e+002,1.295441e+002,2.297012e+001,9.309438e-001,1.256794e+002,1.608696e+000,1.527802e+000,7.005490e-001
11,C,6.492979e+001,4.928400e+000,4.380000e+002,5.010000e+002,320,1.414604e-001,9.930406e+001,1.280347e+002,1.857664e+001,9.664805e-001,1.154283e+002,1.565625e+000,1.500368e+000,6.854084e-001
11,D,5.945134e+001,4.928400e+000,3.970000e+002,4.390000e+002,293,1.516832e-001,9.134070e+001,1.330701e+002,2.341540e+001,9.380551e-001,1.248025e+002,1.498294e+000,1.511918e+000,7.059134e-001
11,E,7.324892e+001,4.928400e+000,4.430000e+002,6.080000e+002,361,1.530222e-001,9.790043e+001,1.339552e+002,2.292522e+001,1.041543e+000,1.317301e+002,1.684211e+000,1.477757e+000,7.032397e-001
11,F,7.568379e+001,4.928400e+000,4.590000e+002,5.810000e+002,373,1.416742e-001,9.768120e+001,1.340951e+002,2.232152e+001,9.512736e-001,1.279307e+002,1.557641e+000,1.498986e+000,6.930852e-001
11,G,6.310364e+001,4.928400e+000,3.830000e+002,4.530000e+002,311,1.434910e-001,8.804564e+001,1.362805e+002,2.209981e+001,9.907935e-001,1.272033e+002,1.456592e+000,1.540253e+000,7.016026e-001





3
Timespan (h):, 21.2356
